evidence_id,owner_type,owner_id,evidence_index,evidence_type,evidence_value,evidence_raw,review_status,source_hash,hash_status,created_at
ev_node_concept_commercial_invoice_01,NODE,concept_commercial_invoice,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_commercial_invoice_02,NODE,concept_commercial_invoice,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_commercial_invoice_03,NODE,concept_commercial_invoice,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_pod_00,NODE,concept_pod,0,source,CONSOLIDATED-00-master-ontology.md,source:CONSOLIDATED-00-master-ontology.md,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_pod_01,NODE,concept_pod,1,community,Site Receiving & Handover,community:Site Receiving & Handover,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_pod_02,NODE,concept_pod,2,degree,2,degree:2,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_pod_03,NODE,concept_pod,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_grn_00,NODE,concept_grn,0,source,CONSOLIDATED-00-master-ontology.md,source:CONSOLIDATED-00-master-ontology.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_grn_01,NODE,concept_grn,1,community,Site Receiving & Handover,community:Site Receiving & Handover,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_grn_02,NODE,concept_grn,2,degree,2,degree:2,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_grn_03,NODE,concept_grn,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_osdr_00,NODE,concept_osdr,0,source,CONSOLIDATED-00-master-ontology.md,source:CONSOLIDATED-00-master-ontology.md,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_osdr_01,NODE,concept_osdr,1,community,Site Receiving & Handover,community:Site Receiving & Handover,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_osdr_02,NODE,concept_osdr,2,degree,1,degree:1,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_osdr_03,NODE,concept_osdr,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_service_request_00,NODE,concept_service_request,0,source,Team_역할분담_매트릭스.md,source:Team_역할분담_매트릭스.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_service_request_01,NODE,concept_service_request,1,community,Marine & MOSB Handling,community:Marine & MOSB Handling,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_service_request_02,NODE,concept_service_request,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_service_request_03,NODE,concept_service_request,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_ptw_00,NODE,concept_ptw,0,source,CONSOLIDATED-04-barge-bulk-cargo.md,source:CONSOLIDATED-04-barge-bulk-cargo.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_ptw_01,NODE,concept_ptw,1,community,Marine & MOSB Handling,community:Marine & MOSB Handling,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_ptw_02,NODE,concept_ptw,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_ptw_03,NODE,concept_ptw,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_khalifa_port_00,NODE,node_khalifa_port,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_khalifa_port_01,NODE,node_khalifa_port,1,community,Locations & Offshore Sites,community:Locations & Offshore Sites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_khalifa_port_02,NODE,node_khalifa_port,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_khalifa_port_03,NODE,node_khalifa_port,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_zayed_port_00,NODE,node_zayed_port,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_zayed_port_01,NODE,node_zayed_port,1,community,Locations & Offshore Sites,community:Locations & Offshore Sites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_zayed_port_02,NODE,node_zayed_port,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_zayed_port_03,NODE,node_zayed_port,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_jebel_ali_port_00,NODE,node_jebel_ali_port,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_jebel_ali_port_01,NODE,node_jebel_ali_port,1,community,Locations & Offshore Sites,community:Locations & Offshore Sites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_jebel_ali_port_02,NODE,node_jebel_ali_port,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_jebel_ali_port_03,NODE,node_jebel_ali_port,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_mosb_00,NODE,node_mosb,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_mosb_01,NODE,node_mosb,1,community,Marine & MOSB Handling,community:Marine & MOSB Handling,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_mosb_02,NODE,node_mosb,2,degree,2,degree:2,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_mosb_03,NODE,node_mosb,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_agi_island_00,NODE,node_agi_island,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_agi_island_01,NODE,node_agi_island,1,community,Locations & Offshore Sites,community:Locations & Offshore Sites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_agi_island_02,NODE,node_agi_island,2,degree,2,degree:2,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_agi_island_03,NODE,node_agi_island,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_das_island_00,NODE,node_das_island,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_das_island_01,NODE,node_das_island,1,community,Locations & Offshore Sites,community:Locations & Offshore Sites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_das_island_02,NODE,node_das_island,2,degree,2,degree:2,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_das_island_03,NODE,node_das_island,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_mir_site_00,NODE,node_mir_site,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_mir_site_01,NODE,node_mir_site,1,community,Locations & Offshore Sites,community:Locations & Offshore Sites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_mir_site_02,NODE,node_mir_site,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_mir_site_03,NODE,node_mir_site,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_shu_site_00,NODE,node_shu_site,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_shu_site_01,NODE,node_shu_site,1,community,Locations & Offshore Sites,community:Locations & Offshore Sites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_shu_site_02,NODE,node_shu_site,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_node_shu_site_03,NODE,node_shu_site,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_dcsa_tt_00,NODE,std_dcsa_tt,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_dcsa_tt_01,NODE,std_dcsa_tt,1,community,Core Ontology & Shipment Model,community:Core Ontology & Shipment Model,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_dcsa_tt_02,NODE,std_dcsa_tt,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_dcsa_tt_03,NODE,std_dcsa_tt,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_wco_dm_00,NODE,std_wco_dm,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_wco_dm_01,NODE,std_wco_dm,1,community,Customs Clearance & Regulatory,community:Customs Clearance & Regulatory,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_wco_dm_02,NODE,std_wco_dm,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_wco_dm_03,NODE,std_wco_dm,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_incoterms_2020_00,NODE,std_incoterms_2020,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_incoterms_2020_01,NODE,std_incoterms_2020,1,community,Incoterms Standard,community:Incoterms Standard,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_incoterms_2020_02,NODE,std_incoterms_2020,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_incoterms_2020_03,NODE,std_incoterms_2020,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_bimco_supplytime_00,NODE,std_bimco_supplytime,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_bimco_supplytime_01,NODE,std_bimco_supplytime,1,community,Marine & MOSB Handling,community:Marine & MOSB Handling,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_bimco_supplytime_02,NODE,std_bimco_supplytime,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_bimco_supplytime_03,NODE,std_bimco_supplytime,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_gs1_epcis_00,NODE,std_gs1_epcis,0,source,CONSOLIDATED-01-core-framework-infra.md,source:CONSOLIDATED-01-core-framework-infra.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_gs1_epcis_01,NODE,std_gs1_epcis,1,community,Core Ontology & Shipment Model,community:Core Ontology & Shipment Model,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_gs1_epcis_02,NODE,std_gs1_epcis,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_std_gs1_epcis_03,NODE,std_gs1_epcis,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_05_invoice_cost_00,NODE,consolidated_05_invoice_cost,0,source,CONSOLIDATED-05-invoice-cost.md,source:CONSOLIDATED-05-invoice-cost.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_05_invoice_cost_01,NODE,consolidated_05_invoice_cost,1,community,Cost/Material/Port (05-07),community:Cost/Material/Port (05-07),approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_05_invoice_cost_02,NODE,consolidated_05_invoice_cost,2,degree,6,degree:6,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_05_invoice_cost_03,NODE,consolidated_05_invoice_cost,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_06_material_handling_00,NODE,consolidated_06_material_handling,0,source,CONSOLIDATED-06-material-handling.md,source:CONSOLIDATED-06-material-handling.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_06_material_handling_01,NODE,consolidated_06_material_handling,1,community,Cost/Material/Port (05-07),community:Cost/Material/Port (05-07),approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_06_material_handling_02,NODE,consolidated_06_material_handling,2,degree,4,degree:4,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_06_material_handling_03,NODE,consolidated_06_material_handling,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_07_port_operations_00,NODE,consolidated_07_port_operations,0,source,CONSOLIDATED-07-port-operations.md,source:CONSOLIDATED-07-port-operations.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_07_port_operations_01,NODE,consolidated_07_port_operations,1,community,Cost/Material/Port (05-07),community:Cost/Material/Port (05-07),approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_07_port_operations_02,NODE,consolidated_07_port_operations,2,degree,3,degree:3,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_07_port_operations_03,NODE,consolidated_07_port_operations,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_08_communication_00,NODE,consolidated_08_communication,0,source,CONSOLIDATED-08-communication.md,source:CONSOLIDATED-08-communication.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_08_communication_01,NODE,consolidated_08_communication,1,community,Communication Evidence Layer,community:Communication Evidence Layer,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_08_communication_02,NODE,consolidated_08_communication,2,degree,3,degree:3,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_08_communication_03,NODE,consolidated_08_communication,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_09_operations_00,NODE,consolidated_09_operations,0,source,CONSOLIDATED-09-operations.md,source:CONSOLIDATED-09-operations.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_09_operations_01,NODE,consolidated_09_operations,1,community,Communication Evidence Layer,community:Communication Evidence Layer,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_09_operations_02,NODE,consolidated_09_operations,2,degree,3,degree:3,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_09_operations_03,NODE,consolidated_09_operations,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_cost_guard_00,NODE,concept_cost_guard,0,source,CONSOLIDATED-05-invoice-cost.md,source:CONSOLIDATED-05-invoice-cost.md,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_cost_guard_01,NODE,concept_cost_guard,1,community,COST-GUARD & Port Pricing,community:COST-GUARD & Port Pricing,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_cost_guard_02,NODE,concept_cost_guard,2,degree,2,degree:2,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_cost_guard_03,NODE,concept_cost_guard,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_dem_det_00,NODE,concept_dem_det,0,source,CONSOLIDATED-05-invoice-cost.md,source:CONSOLIDATED-05-invoice-cost.md,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_dem_det_01,NODE,concept_dem_det,1,community,Cost/Material/Port (05-07),community:Cost/Material/Port (05-07),pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_dem_det_02,NODE,concept_dem_det,2,degree,3,degree:3,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_dem_det_03,NODE,concept_dem_det,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_vendor_payment_00,NODE,concept_vendor_payment,0,source,CONSOLIDATED-05-invoice-cost.md,source:CONSOLIDATED-05-invoice-cost.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_vendor_payment_01,NODE,concept_vendor_payment,1,community,Cost/Material/Port (05-07),community:Cost/Material/Port (05-07),approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_vendor_payment_02,NODE,concept_vendor_payment,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_vendor_payment_03,NODE,concept_vendor_payment,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_05_invoice_00,NODE,consolidated_05_invoice,0,source,CONSOLIDATED-05-invoice-cost.md,source:CONSOLIDATED-05-invoice-cost.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_05_invoice_01,NODE,consolidated_05_invoice,1,community,Cost/Material/Port (05-07),community:Cost/Material/Port (05-07),approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
